slide_id,Y,Y_hat,p_0,p_1
TCGA-4L-AA1F-01A-01-TS1.A9CC88BC-25E5-4659-9516-601403819306,0.0,0.0,0.5904433131217957,0.40955662727355957
TCGA-4L-AA1F-01Z-00-DX1.D793A68B-6E98-477B-8C29-4347939C97CF,0.0,0.0,0.8592585921287537,0.14074140787124634
TCGA-CH-5740-01Z-00-DX1.cf299b59-b69b-4ab3-b7ad-85eaca24e641,0.0,0.0,0.8836418390274048,0.11635813862085342
TCGA-CH-5740-01A-01-BS1.3950d3cb-77cd-46eb-9aa9-1c38160f4145,0.0,0.0,0.6203107833862305,0.37968921661376953
TCGA-CH-5740-01A-01-TS1.ddc95a45-4cc7-4639-b68a-cefcb6a65884,0.0,0.0,0.7253684401512146,0.2746315896511078
TCGA-CH-5744-01A-01-TS1.77d7a80d-9b03-4948-a229-3bf9c29a870a,1.0,0.0,0.6730377674102783,0.3269622325897217
TCGA-CH-5744-01A-01-BS1.6bb9c4b2-87d0-48da-b1c5-a78629dd2021,1.0,0.0,0.6332536935806274,0.36674630641937256
TCGA-CH-5744-01Z-00-DX1.ae8a6754-a41d-4227-b48c-0258d7bc500a,1.0,0.0,0.8459450602531433,0.1540548950433731
TCGA-CH-5789-01A-01-TS1.53cab2ce-e2fc-4124-ac74-14ff2cd6609e,1.0,1.0,0.1481930911540985,0.8518068790435791
TCGA-CH-5789-01A-01-BS1.2f307be7-3796-466f-b69e-9a8d06276be9,1.0,1.0,0.40362295508384705,0.5963770747184753
TCGA-CH-5791-01A-01-TS1.3f0ef12a-4db6-4cd5-a5f0-5247e88691fd,0.0,0.0,0.6136890649795532,0.386310875415802
TCGA-CH-5791-01A-01-BS1.e88ddc0f-960a-4bf3-8503-dfd85253ec7f,0.0,0.0,0.6993590593338013,0.30064091086387634
TCGA-EJ-5501-01Z-00-DX1.b948a611-e351-417f-8f32-bd139728ce64,1.0,1.0,0.16361895203590393,0.8363810181617737
TCGA-EJ-5501-01A-01-TS1.40f23959-6fae-4ed4-baae-c6130c854d6f,1.0,1.0,0.0745953842997551,0.9254046678543091
TCGA-EJ-5501-01A-01-BS1.70911337-5efd-4f2d-a6c2-17e3e26dfa99,1.0,1.0,0.044159162789583206,0.9558408260345459
TCGA-EJ-7314-01A-02-BS2.ee14356f-b4b4-4e18-88af-267165efe34e,0.0,0.0,0.5523040890693665,0.44769588112831116
TCGA-EJ-7314-01Z-00-DX1.d0eb7da6-3259-475f-b81c-146dca9b5613,0.0,1.0,0.3130880296230316,0.686911940574646
TCGA-EJ-7325-01B-01-TSA.0A7BABE2-2E28-4FE3-BB6D-E9A0BA1EE2C2,1.0,0.0,0.8537259697914124,0.14627401530742645
TCGA-EJ-7793-01A-02-BS2.d17df35b-48fb-497b-a226-5b8af9e90e6e,1.0,1.0,0.0027642236091196537,0.9972358345985413
TCGA-EJ-7793-01Z-00-DX1.9b4a589b-59d9-4abf-bfe9-165125656032,1.0,1.0,0.016678767278790474,0.9833211898803711
TCGA-EJ-8474-01A-01-TS1.985ea55f-0a9c-4588-95cb-c395a2961495,1.0,0.0,0.5260486602783203,0.4739512801170349
TCGA-EJ-8474-01A-01-BS1.a19a0864-86a1-40f5-a911-2e565c31882c,1.0,1.0,0.09597718715667725,0.904022753238678
TCGA-EJ-A46F-01A-03-TSC.ADE40768-9689-4146-AF0F-04E4824F8515,0.0,0.0,0.5484448671340942,0.45155516266822815
TCGA-EJ-A46F-01Z-00-DX1.83D9E6DF-80E7-401F-9089-6589BC9F2751,0.0,1.0,0.11243444681167603,0.8875656127929688
TCGA-EJ-A46I-01Z-00-DX1.AB750E29-1BB3-4FA2-88B8-C4CD71C0CD32,1.0,1.0,0.0578722208738327,0.9421278238296509
TCGA-EJ-A46I-01A-01-TSA.C5E07D95-0820-41A2-B35A-5307ACD24B24,1.0,1.0,0.002069240901619196,0.9979307651519775
TCGA-EJ-A65F-01A-02-TSB.DB76E845-D66F-4C94-8ADA-D158ED32550E,1.0,1.0,0.015487608499825,0.984512448310852
TCGA-EJ-A65M-01A-01-TSA.2355218D-3DDC-401E-8B14-68E9A8D481D7,1.0,1.0,0.006281088571995497,0.9937188625335693
TCGA-EJ-A8FO-01A-02-TSB.CFA33C50-77E1-4C62-A391-77CB00197A37,1.0,1.0,0.050684548914432526,0.9493154287338257
TCGA-EJ-A8FP-01A-02-TSB.370670DE-27CF-4530-B684-797AC0E49DC2,1.0,1.0,0.03138139843940735,0.9686185717582703
TCGA-G9-6339-01A-01-TS1.3779e13d-0c53-421c-8743-8e706ed02135,0.0,1.0,0.26491814851760864,0.7350817918777466
TCGA-G9-6339-01Z-00-DX1.121F06DE-112E-4204-9F27-8493DF8FF750,0.0,1.0,0.2777746021747589,0.7222253680229187
TCGA-G9-6347-01Z-00-DX1.583E2C3F-464D-40D4-83CC-D7B9F3F9B3C0,1.0,1.0,0.03334072604775429,0.9666592478752136
TCGA-G9-6347-01A-01-TS1.a882166a-6433-4c20-adaf-2f4af74d56a3,1.0,1.0,0.006543429102748632,0.9934565424919128
TCGA-HC-7744-01A-01-BS1.26a7e881-0857-46b4-a5b8-494537d7c938,0.0,0.0,0.619860053062439,0.3801399767398834
TCGA-HC-7744-01A-01-TS1.7db612ea-ca19-4d59-8c7b-945fb25fbee6,0.0,0.0,0.8382553458213806,0.16174469888210297
TCGA-HC-7744-01Z-00-DX1.0e34f0c8-9f3d-41e9-a9bb-7b6596b75398,0.0,0.0,0.8445001244544983,0.1554998755455017
TCGA-HC-7818-01Z-00-DX1.06895343-4b63-40b2-afbb-b31b262a4165,1.0,1.0,0.04221074655652046,0.9577893018722534
TCGA-HC-7818-01A-01-TS1.b9a58747-7227-4721-9fe1-f68bb881c405,1.0,1.0,0.015310853719711304,0.9846891164779663
TCGA-HC-A6HX-01Z-00-DX1.7122F7F6-971E-4608-A0EE-0190D5F74216,1.0,1.0,0.31420576572418213,0.6857942342758179
TCGA-HC-A6HX-01A-01-TS1.03FDA933-E45E-41E3-9EE9-75CDB5D55AC9,1.0,1.0,0.05883406102657318,0.9411659240722656
TCGA-J4-8200-01Z-00-DX1.98361F8B-4808-44ED-900A-0871819785FF,1.0,1.0,0.08548732101917267,0.9145126938819885
TCGA-J4-8200-01A-01-TS1.634d999e-d056-47f0-985e-b4af86a700dd,1.0,1.0,0.0627640038728714,0.9372360110282898
TCGA-J4-A67M-01Z-00-DX1.6C01EE22-ECE8-4FF3-8031-ADF0B6E1F5F1,1.0,1.0,0.2924666106700897,0.7075334191322327
TCGA-J4-A67M-01A-01-TS1.0C583107-5D6D-48F1-8EC5-8108C90D5263,1.0,1.0,0.0591302253305912,0.9408698081970215
TCGA-J4-A83K-01A-01-TS1.E74642E1-0BF3-469A-84FA-1EE2D1B98F91,1.0,1.0,0.01605241745710373,0.9839476346969604
TCGA-J4-A83K-01Z-00-DX1.7A8B686F-E4E3-48DF-8761-9B3923D38463,1.0,1.0,0.00657649664208293,0.9934234619140625
TCGA-KC-A7F3-01A-02-TSB.4AB11652-9BA5-4D7E-8E04-FF75C57835CC,1.0,1.0,0.01933211460709572,0.9806679487228394
TCGA-KC-A7F6-01A-01-TSA.3E34AA60-0093-402C-9A36-4652E55151B3,1.0,1.0,0.02637716755270958,0.9736228585243225
TCGA-KC-A7FA-01A-02-TSB.564A5F1C-94C1-4AE4-B9A8-BBE6CE548944,1.0,1.0,0.023058878257870674,0.9769411683082581
TCGA-KC-A7FE-01A-01-TSA.7333A063-1621-4757-989F-8ABCFCB2C4DB,1.0,1.0,0.0058783539570868015,0.9941216111183167
TCGA-KK-A6DY-01A-01-TS1.01303925-9B6A-459B-B503-6154C3DF6BFE,0.0,1.0,0.0069072130136191845,0.9930927753448486
TCGA-KK-A6DY-01Z-00-DX1.A58E02B6-F093-43EE-B06C-975C4171E8A1,0.0,1.0,0.32240763306617737,0.6775923371315002
TCGA-KK-A6E4-01Z-00-DX1.8A9FDF9E-02B8-403B-BF39-13BBB1357CFF,1.0,1.0,0.039878666400909424,0.9601213335990906
TCGA-KK-A6E4-01A-01-TSA.DB5AAD3E-6E90-4EE3-9C74-916F21A556B0,1.0,1.0,0.0022854674607515335,0.9977145195007324
TCGA-KK-A7B0-01Z-00-DX1.566B8D1A-F56A-4020-8A3F-266885FAFA64,1.0,1.0,0.12892842292785645,0.8710716366767883
TCGA-KK-A7B0-01A-01-TSA.7467778D-429A-43C9-B6D4-232518E51C1C,1.0,1.0,0.46104907989501953,0.5389509201049805
TCGA-KK-A7B2-01A-01-TSA.3F1E3102-294C-47F4-A1DA-1D0F09ABE9C1,1.0,1.0,0.040322717279195786,0.9596772789955139
TCGA-KK-A7B2-01Z-00-DX1.3E779031-6FE4-4BD0-838C-D9ED49E1B9A7,1.0,1.0,0.3100101947784424,0.6899898052215576
TCGA-KK-A8IB-01A-01-TSA.CEC4A2F0-B077-4FBF-AEB3-FC2991150015,1.0,1.0,0.23045390844345093,0.7695460915565491
TCGA-KK-A8IB-01Z-00-DX1.84831EF3-B283-4152-9A81-426E3099882D,1.0,0.0,0.7559136152267456,0.2440863847732544
TCGA-KK-A8IG-01Z-00-DX1.57499D3B-8589-4A1A-A295-A17B48704A54,1.0,1.0,0.11780326068401337,0.8821967840194702
TCGA-KK-A8IG-01A-01-TS1.E4593170-11C2-49F0-AABA-7F69E54FE72D,1.0,1.0,0.012420300394296646,0.9875797629356384
TCGA-KK-A8II-01Z-00-DX1.2AF0AC96-1017-42CE-9BC6-D9EAED43C0BD,0.0,0.0,0.8883633613586426,0.11163662374019623
TCGA-KK-A8II-01A-01-TSA.53E1BBC3-141B-4D80-9BD4-017E640DB590,0.0,1.0,0.45899978280067444,0.541000247001648
TCGA-M7-A725-01Z-00-DX1.39C22396-977C-466A-A79B-5B0C26362141,1.0,0.0,0.6603946089744568,0.3396053612232208
TCGA-M7-A725-01A-01-TSA.FD012DE4-4891-4AB4-AFE4-86374BE781A6,1.0,0.0,0.6734851002693176,0.3265148997306824
TCGA-MG-AAMC-01Z-00-DX1.B54878B6-DB3B-48C9-B640-B2CB1CD2E213,1.0,1.0,0.3887832462787628,0.6112167835235596
TCGA-MG-AAMC-01Z-00-DX2.9DFE44B1-A918-41E9-BE64-A1A965B61CBD,1.0,1.0,0.25670522451400757,0.7432947754859924
