slide_id,Y,Y_hat,p_0,p_1
TCGA-04-1332-01A-01-BS1.0f52bd8b-65e8-4648-b6b8-05ddc60f143a,1.0,1.0,0.10674232244491577,0.8932576775550842
TCGA-04-1332-01A-01-TS1.7d1ae336-5e74-4d12-9048-04d036f8c676,1.0,0.0,0.7739509344100952,0.2260490506887436
TCGA-04-1356-01A-01-TS1.1874f2aa-ad0f-47e3-8e23-367b0d246260,1.0,0.0,0.9054827094078064,0.09451727569103241
TCGA-04-1356-01A-01-BS1.5269e379-7422-4dfd-87fe-65f585209d21,1.0,1.0,0.1763334423303604,0.823666512966156
TCGA-04-1361-01A-01-BS1.b4e0df05-3e78-4414-9430-b4d97a09befb,1.0,1.0,0.00117686134763062,0.9988231062889099
TCGA-04-1361-01A-01-TS1.58eecb9c-dfa5-450a-8057-4545340dc5ac,1.0,1.0,0.23858249187469482,0.7614175081253052
TCGA-09-1661-01B-01-BS1.0f6d83b1-1a23-4b61-b9c7-6b73071f3d24,1.0,1.0,0.0022695099469274282,0.997730553150177
TCGA-09-1661-01B-01-TS1.54e51666-b7bb-4bc7-b043-1ce3f71a0d85,1.0,1.0,0.0008630261872895062,0.9991369843482971
TCGA-09-1667-01C-01-BS1.162cb788-9ff3-4ebb-a5e3-8e476026a4db,0.0,1.0,0.002057740930467844,0.9979422688484192
TCGA-09-1667-01C-01-TS1.0a437844-e107-4238-9bf7-3200ff7da548,0.0,1.0,0.004465996753424406,0.9955339431762695
TCGA-13-0797-01A-01-BS1.35def05e-dee8-4875-8efd-c2262c07de5c,1.0,1.0,0.0020676522981375456,0.9979323148727417
TCGA-13-0797-01A-01-TS1.f73bb3f4-9dac-462a-bbb7-feec138ebf1d,1.0,1.0,0.0445522665977478,0.9554476737976074
TCGA-13-0800-01A-01-BS1.9a6d87aa-4ea6-4ae9-a1e4-c64f5e9713bf,1.0,0.0,0.8858690857887268,0.114130899310112
TCGA-13-0800-01A-01-TS1.b12d32bb-aeed-4d6d-8ee6-f76bc9fb8d76,1.0,0.0,0.9919446110725403,0.00805535539984703
