slide_id,Y,Y_hat,p_0,p_1
TCGA-A1-A0SJ-01Z-00-DX1.C196FA66-C376-4016-86BC-3D8E745B3A51,1.0,1.0,0.1403416246175766,0.8596583604812622
TCGA-A1-A0SN-01Z-00-DX1.5E9B85AE-AFB7-41DC-8A1B-BD6DA39B6540,0.0,1.0,0.4008253812789917,0.5991746187210083
TCGA-A1-A0SP-01Z-00-DX1.20D689C6-EFA5-4694-BE76-24475A89ACC0,1.0,1.0,0.06847705692052841,0.9315229058265686
TCGA-A2-A04T-01Z-00-DX1.71444266-BD56-4183-9603-C7AC20C9DA1E,1.0,1.0,0.23514264822006226,0.7648573517799377
TCGA-A2-A04U-01Z-00-DX1.06D17357-46A8-4DC3-A22B-2F4EB6EE3F79,1.0,1.0,0.16139520704746246,0.838604748249054
TCGA-A2-A04Y-01Z-00-DX1.4DC97AD6-4806-4A3A-A998-FD36F93590A4,1.0,1.0,0.4161473214626312,0.5838527083396912
TCGA-A2-A0CM-01Z-00-DX1.AC4901DE-4B6D-4185-BB9F-156033839828,1.0,1.0,0.1783258616924286,0.8216741681098938
TCGA-A2-A0CR-01Z-00-DX1.F7D36CA5-A4C6-443A-AEED-5B23CD924FA3,1.0,1.0,0.03125001862645149,0.96875
TCGA-A2-A0CS-01Z-00-DX1.3986B545-63E8-4727-BCC1-701DE947D1FB,1.0,1.0,0.21527089178562164,0.7847290635108948
TCGA-A2-A0CV-01Z-00-DX1.B02D017A-61CD-45FE-BB31-705CD127DDAB,1.0,1.0,0.09946005046367645,0.9005399346351624
TCGA-A2-A0CX-01Z-00-DX1.F07C75AB-E568-45CB-B497-37C712490393,0.0,1.0,0.22409801185131073,0.7759019732475281
TCGA-A2-A0D3-01Z-00-DX1.D18CE1C0-291D-41C1-8F71-2A0551F8C661,1.0,1.0,0.034913044422864914,0.9650869369506836
TCGA-A2-A0EM-01Z-00-DX1.305CF011-7451-4880-9A5D-AB4432CF53A5,1.0,1.0,0.01579224318265915,0.9842076897621155
TCGA-A2-A0EQ-01Z-00-DX1.5FCD8890-4594-4BE2-93B1-B8F698BFD2A0,1.0,1.0,0.26906463503837585,0.7309353351593018
TCGA-A2-A0ER-01Z-00-DX1.18123C1B-A0CC-4957-9373-5FFAB985C2E8,1.0,1.0,0.32537707686424255,0.6746228933334351
TCGA-A2-A0EW-01Z-00-DX1.F24495CB-63D8-483F-9834-F761E3F16BF0,1.0,1.0,0.3772249221801758,0.6227750182151794
TCGA-A2-A0T2-01Z-00-DX1.29A5C4C8-6AE8-44EE-98C2-ACBCBFBE9D60,1.0,1.0,0.47669506072998047,0.5233049988746643
TCGA-A2-A0T3-01Z-00-DX1.5E96BC87-F4FB-4ABA-8D81-FAB7F4A80661,1.0,1.0,0.24753925204277039,0.7524607181549072
TCGA-A2-A0T6-01Z-00-DX1.207A3883-5B41-40EB-95A1-D64C9610650B,0.0,1.0,0.1495029479265213,0.8504970669746399
TCGA-A2-A0YG-01Z-00-DX1.89A39319-F880-47DE-B311-DA1F6A64B6F3,0.0,0.0,0.8478606939315796,0.15213938057422638
TCGA-A2-A0YM-01Z-00-DX1.A48B4C96-2CC5-464C-98B7-F0F92AE56533,1.0,1.0,0.10386238247156143,0.8961375951766968
TCGA-A2-A0YT-01Z-00-DX1.63CA3E36-B3E4-4D3F-9F80-2703970DBE5B,1.0,1.0,0.4430405795574188,0.5569594502449036
TCGA-A2-A1G6-01Z-00-DX1.BCC3EC46-CEBF-4B37-BCF0-266D18170B54,1.0,0.0,0.8193394541740417,0.18066057562828064
TCGA-A2-A25C-01Z-00-DX1.F8E6044A-435E-42D5-94FF-C0F572F1ED99,1.0,1.0,0.05734565481543541,0.9426543116569519
TCGA-A2-A3XS-01Z-00-DX1.867925C0-91D8-40A0-9FEA-25A635AC31E7,1.0,1.0,0.18043285608291626,0.8195671439170837
TCGA-A2-A3XU-01Z-00-DX1.174A92D4-50B2-4A59-AD31-D5EC5BBF2F65,1.0,1.0,0.3063880205154419,0.6936119794845581
TCGA-A2-A3XX-01Z-00-DX1.03C6D70F-2833-4E97-91B7-DE70CD083D92,1.0,1.0,0.017667340114712715,0.9823326468467712
TCGA-A2-A3XY-01Z-00-DX1.E57FC9BF-411E-4028-AC10-8BCA5D0C8472,1.0,1.0,0.335936039686203,0.6640639305114746
TCGA-A7-A0CG-01Z-00-DX2.81138E90-373A-4C12-B9CA-6EEF5F84A5B5,1.0,1.0,0.06765370815992355,0.9323463439941406
TCGA-A7-A0CG-01Z-00-DX1.D77019C2-96B1-4EF5-A61E-5F2D5B8D9852,1.0,1.0,0.07332222163677216,0.9266777634620667
TCGA-A7-A0CJ-01Z-00-DX2.4B591117-5FC9-4B43-8A45-444CCCABC666,1.0,1.0,0.4088457226753235,0.5911542773246765
TCGA-A7-A0CJ-01Z-00-DX1.E26F2F62-D688-4373-BB7B-790A06734E49,1.0,1.0,0.1146836131811142,0.8853163719177246
TCGA-A7-A13G-01Z-00-DX2.72EF429E-75A7-4D1B-AFFC-8767CB213CDA,1.0,1.0,0.11269628256559372,0.8873036503791809
TCGA-A7-A13G-01B-03-BS3.775FB237-175B-4BA7-88BD-4AD2414EBBA4,1.0,1.0,0.159718319773674,0.8402817249298096
TCGA-A7-A13G-01Z-00-DX1.C258C545-8C1F-41D4-846F-962A746CBDFB,1.0,1.0,0.16149292886257172,0.8385071158409119
TCGA-A7-A13G-01B-04-BS4.AB30BD66-3064-4733-AA25-C9E13F861211,1.0,1.0,0.19674651324748993,0.8032534718513489
TCGA-A7-A5ZX-01Z-00-DX1.A4C651F0-DB8E-4534-84A2-AD875F62209F,1.0,1.0,0.02071566693484783,0.9792842864990234
TCGA-A7-A5ZX-01Z-00-DX2.02F586FE-4775-480B-8035-D6AD3386F45D,1.0,1.0,0.13098420202732086,0.8690158128738403
TCGA-A8-A06O-01Z-00-DX1.FA4495B2-5B13-4448-ADCB-EF5316E0955B,1.0,1.0,0.19021359086036682,0.8097863793373108
TCGA-A8-A06P-01Z-00-DX1.37660D0F-1595-43C5-9D30-58D6CB93B52C,1.0,1.0,0.3200015723705292,0.6799983978271484
TCGA-A8-A06R-01Z-00-DX1.41476D0D-BA72-4FB8-B143-9EB679F26D28,1.0,1.0,0.2374420166015625,0.7625579833984375
TCGA-A8-A07S-01Z-00-DX1.34AFF327-E7FD-49E1-B918-0C09129581FB,1.0,1.0,0.25426411628723145,0.7457358241081238
TCGA-A8-A082-01Z-00-DX1.5F82E38D-0DFD-4C2C-BC05-8F0EFEFC507C,1.0,1.0,0.20412182807922363,0.7958781123161316
TCGA-A8-A08A-01Z-00-DX1.3BB777A0-8652-4483-8DD6-8EB88AB0A8EF,1.0,1.0,0.16633298993110657,0.8336670398712158
TCGA-A8-A08B-01Z-00-DX1.416316FD-E8BF-402C-939A-08920F08A181,0.0,1.0,0.1928115040063858,0.8071885108947754
TCGA-A8-A08H-01Z-00-DX1.6AA6A530-3BD3-4582-9D6B-8AE3B4A73948,1.0,1.0,0.18898643553256989,0.8110135793685913
TCGA-A8-A08R-01Z-00-DX1.72FBD9A3-5EB9-4855-89EB-697883C2EA9B,1.0,1.0,0.2060832977294922,0.7939167022705078
TCGA-A8-A08X-01Z-00-DX1.01FB49CC-6B8E-4317-8C42-6B6D81187A40,0.0,1.0,0.17651750147342682,0.8234825134277344
TCGA-A8-A08Z-01Z-00-DX1.D0AADCA6-C27C-4FB8-89C1-94B5901146E7,0.0,1.0,0.1188846305012703,0.8811153769493103
TCGA-A8-A093-01Z-00-DX1.1C8056D1-11CD-482D-9A23-3A9D1B4E63F0,1.0,1.0,0.10556171834468842,0.8944383263587952
TCGA-A8-A097-01Z-00-DX1.4D06990E-E759-40F0-9106-59408CF350E5,0.0,1.0,0.19710677862167358,0.8028932809829712
TCGA-A8-A09B-01Z-00-DX1.97CCDA89-AB73-4F05-A900-668160227B78,1.0,1.0,0.12021537870168686,0.8797845840454102
TCGA-A8-A09I-01Z-00-DX1.B738E479-8766-4766-B012-B32AC2F27533,1.0,1.0,0.1583402305841446,0.8416597247123718
TCGA-A8-A09N-01Z-00-DX1.A0E4EF10-5BFF-46A0-94C7-578EA3A88599,1.0,1.0,0.22800517082214355,0.7719947695732117
TCGA-A8-A09Q-01Z-00-DX1.C7240AFB-5971-4577-812C-A255C249001A,1.0,0.0,0.5120121240615845,0.4879879057407379
TCGA-A8-A09V-01Z-00-DX1.2D6731CA-5712-4EB8-8602-E53301BF4238,1.0,1.0,0.2196025401353836,0.7803974747657776
TCGA-A8-A09W-01Z-00-DX1.BF33B0F9-5786-4682-B59E-DCBD33D7BB03,1.0,1.0,0.2733958661556244,0.726604163646698
TCGA-AC-A2B8-01Z-00-DX1.14F3A9B2-1382-436A-B53C-92FC8495AD48,1.0,1.0,0.06046074628829956,0.9395393133163452
TCGA-AC-A2FB-01Z-00-DX1.A4D93E32-BBD7-45E4-8ACF-3724B059ECBC,0.0,1.0,0.22170555591583252,0.7782943844795227
TCGA-AC-A3BB-01Z-00-DX1.CE889249-2A5E-44DA-B04E-746BE82CD805,1.0,1.0,0.40238359570503235,0.5976163744926453
TCGA-AC-A3TM-01Z-00-DX1.4421EE37-A2CC-4638-AC44-9C26CB09FDC1,1.0,1.0,0.0834939181804657,0.9165061116218567
TCGA-AC-A3W6-01Z-00-DX1.88CC534C-F032-4E5D-9CC4-4BB50AA46880,1.0,1.0,0.3120359182357788,0.6879640817642212
TCGA-AC-A4ZE-01Z-00-DX1.A9BB4DBC-4314-4A77-AA1C-0882DBC370F1,1.0,1.0,0.07057229429483414,0.9294276833534241
TCGA-AC-A5XS-01Z-00-DX1.E5F2481E-9314-4B20-84B7-370EF82AF4BB,1.0,1.0,0.07612912356853485,0.923870861530304
TCGA-AN-A0AK-01Z-00-DX1.4B410152-8588-4000-870A-B31B21161015,1.0,1.0,0.4838145673274994,0.516185462474823
TCGA-AN-A0AM-01Z-00-DX1.169CE39A-DD54-46D8-8D03-60B69A473CDB,1.0,0.0,0.5185800194740295,0.48142004013061523
TCGA-AN-A0AT-01Z-00-DX1.DFD68CD2-C25E-47BE-BC06-8CE3C657B9FD,1.0,1.0,0.06343328207731247,0.9365667104721069
TCGA-AN-A0FK-01Z-00-DX1.8966A1D5-CE3A-4B08-A1F6-E613BEB1ABD1,1.0,1.0,0.07110404223203659,0.9288960099220276
TCGA-AN-A0FT-01Z-00-DX1.6F263AB3-FB1D-4056-AEC2-4F163017324F,0.0,1.0,0.46034184098243713,0.5396581888198853
TCGA-AN-A0FW-01Z-00-DX1.5EEDFC71-6ABE-4189-8C45-2127403A8F04,1.0,1.0,0.22475476562976837,0.7752452492713928
TCGA-AN-A0FZ-01Z-00-DX1.9555AF11-3A0D-4FE3-AE91-09DA77B175CA,1.0,1.0,0.3974231481552124,0.6025768518447876
TCGA-AO-A03V-01Z-00-DX1.52EBCB72-0C65-4E67-B9BB-DA15494327DE,1.0,1.0,0.024751123040914536,0.9752488732337952
TCGA-AO-A0J2-01Z-00-DX1.7C9FEC7B-6040-4C58-9563-D10C0D7AC72E,1.0,1.0,0.25198110938072205,0.7480188608169556
TCGA-AO-A0J4-01Z-00-DX1.2EFC978E-8DF5-4254-9598-C0910B17C5C8,1.0,1.0,0.07711944729089737,0.9228805899620056
TCGA-AO-A0J9-01Z-00-DX1.E37C342B-9B6A-4BEE-B064-A82C3579CC66,1.0,1.0,0.23347756266593933,0.7665224671363831
TCGA-AO-A12B-01Z-00-DX1.B215230B-5FF7-4B0A-9C1E-5F1658534B11,1.0,1.0,0.37058472633361816,0.6294153332710266
TCGA-AO-A12D-01Z-00-DX1.BA006BAD-5C6E-4099-BC99-3888E69F506E,0.0,0.0,0.7415814995765686,0.25841856002807617
TCGA-AO-A12E-01Z-00-DX1.F2797928-26EC-4B28-BC50-432EB380624B,1.0,1.0,0.48447638750076294,0.5155236124992371
